data_used_for_params,fit_sample,bar_minutes,omega,alpha,beta,alpha_plus_beta,unconditional_vol,mean_scaled,n_obs,converged,optimizer_starts
original,train,5,2.2485294644479256e-08,0.094500001,0.8288000009000001,0.9233000019000001,0.0005414415930786375,0.00026570681155382706,69236,True,4
original,train,15,1.0601126223293544e-07,0.22857373256194036,0.7313585741612969,0.9599323067232373,0.0016265927509063235,0.0006731857999925384,22788,True,4
original,train,20,1.8306026385475791e-07,0.22908881811039936,0.7082699786580268,0.9373587967684262,0.0017094916994933706,0.0008948186294269856,16934,True,4
original,train_validation,5,2.6889223892241996e-08,0.05,0.9,0.9500000000000001,0.0007333379015466476,0.00012110086022335471,92337,False,4
original,train_validation,15,1.5122477510625074e-07,0.1,0.8,0.9,0.0012297348295720128,0.00015088153022404518,30410,True,4
original,train_validation,20,2.3532298539012082e-07,0.22426722867310253,0.6838663131494286,0.9081335418225311,0.0016004926653893933,0.0002906760217507659,22592,True,4
day,train,5,4.55378524952169e-08,0.17759638676665634,0.787411518834891,0.9650079056015474,0.0011407784391241143,-6.569922051717856e-05,32093,True,4
day,train,15,1.262993794207932e-08,0.030212336339443407,0.965350798213975,0.9955631345534184,0.0016871841200046223,3.921105842010782e-05,10144,True,4
day,train,20,8.063474768803861e-09,0.016829199066455865,0.9804199051647199,0.9972491042311757,0.0017120799763860565,-0.00038388553539045245,7902,True,4
day,train_validation,5,8.63024776781071e-08,0.1,0.8,0.9,0.000928991268409489,9.292512886515758e-05,42795,True,4
day,train_validation,15,5.439096413935521e-07,0.20492172403512546,0.5877559881408967,0.7926777121760221,0.0016197216315365754,0.00020112561942194277,13533,True,4
day,train_validation,20,1.0074363645462096e-08,0.01661698308680199,0.9799471457549557,0.9965641288417577,0.0017123414777626255,0.00012334115036006154,10534,True,4
night,train,5,1.4400404444083118e-08,0.05,0.9,0.9500000000000001,0.0005366638509175579,0.0005034976862668548,36315,False,4
night,train,15,3.837516835129083e-08,0.13615343536890964,0.8182963640292209,0.9544497993981306,0.0009178675155096894,0.0015439135716615766,11823,True,4
night,train,20,3.92041321198945e-09,0.0423211681441141,0.9539243639377241,0.9962455320818382,0.0010218607621326698,0.0020496930512730826,9032,True,4
night,train_validation,5,5.578820670262472e-09,0.0634965522028811,0.8983769114885393,0.9618734636914203,0.0003825229746607264,0.00013256108246164386,48446,True,4
night,train_validation,15,2.8580135242602828e-08,0.05626957816327536,0.8973163107975125,0.9535858889607879,0.0007847062674384785,0.0004290306331252559,15793,True,4
night,train_validation,20,7.5877862199435e-08,0.1494840630729763,0.786052802102977,0.9355368651759532,0.0010849302855422522,0.0006478956652493647,12047,True,4
